date,ticker,close
2025-02-06,XLP,77.36
2025-02-06,XLI,135.87
2025-02-06,XLE,42.85
2025-02-06,XLU,38.06
2025-02-06,XLRE,40.72
2025-02-06,XLB,43.82
2025-02-06,XLC,101.72
2025-02-06,SPY,597.65
2025-02-07,XLK,115.69
2025-02-07,XLF,51.11
2025-02-07,XLV,143.9
2025-02-07,XLY,111.82
2025-02-07,XLP,77.24
2025-02-07,XLI,135.47
2025-02-07,XLE,42.85
2025-02-07,XLU,37.98
2025-02-07,XLRE,40.57
2025-02-07,XLB,43.28
2025-02-07,XLC,101.51
2025-02-07,SPY,592.18
2025-02-10,XLK,117.38
2025-02-10,XLF,50.7
2025-02-10,XLV,143.77
2025-02-10,XLY,112.2
2025-02-10,XLP,77.72
2025-02-10,XLI,136.68
2025-02-10,XLE,43.79
2025-02-10,XLU,38.4
2025-02-10,XLRE,40.63
2025-02-10,XLB,43.5
2025-02-10,XLC,101.96
2025-02-10,SPY,596.2
2025-02-11,XLK,117.43
2025-02-11,XLF,50.83
2025-02-11,XLV,143.51
2025-02-11,XLY,110.93
2025-02-11,XLP,78.47
2025-02-11,XLI,136.73
2025-02-11,XLE,44.15
2025-02-11,XLU,38.59
2025-02-11,XLRE,40.85
2025-02-11,XLB,43.76
2025-02-11,XLC,102.13
2025-02-11,SPY,596.65
2025-02-12,XLK,117.18
2025-02-12,XLF,50.65
2025-02-12,XLV,143.3
2025-02-12,XLY,110.91
2025-02-12,XLP,78.41
2025-02-12,XLI,135.88
2025-02-12,XLE,43.08
2025-02-12,XLU,38.52
2025-02-12,XLRE,40.51
2025-02-12,XLB,43.44
2025-02-12,XLC,102.24
2025-02-12,SPY,594.73
2025-02-13,XLK,118.84
2025-02-13,XLF,50.99
2025-02-13,XLV,143.86
2025-02-13,XLY,112.58
2025-02-13,XLP,79.26
2025-02-13,XLI,136.02
2025-02-13,XLE,43.41
2025-02-13,XLU,38.61
2025-02-13,XLRE,40.82
2025-02-13,XLB,44.2
2025-02-13,XLC,103.41
2025-02-13,SPY,601.01
2025-02-14,XLK,119.24
2025-02-14,XLF,51.09
2025-02-14,XLV,142.3
2025-02-14,XLY,112.53
2025-02-14,XLP,78.47
2025-02-14,XLI,135.69
2025-02-14,XLE,43.58
2025-02-14,XLU,38.45
2025-02-14,XLRE,40.66
2025-02-14,XLB,44.05
2025-02-14,XLC,104.04
2025-02-14,SPY,600.98
2025-02-18,XLK,120.33
2025-02-18,XLF,51.45
2025-02-18,XLV,142.02
2025-02-18,XLY,112.21
2025-02-18,XLP,78.75
2025-02-18,XLI,136.75
2025-02-18,XLE,44.17
2025-02-18,XLU,38.81
2025-02-18,XLRE,40.8
2025-02-18,XLB,44.61
2025-02-18,XLC,103.56
2025-02-18,SPY,602.75
2025-02-19,XLK,120.34
2025-02-19,XLF,51.47
2025-02-19,XLV,143.87
2025-02-19,XLY,112.15
2025-02-19,XLP,79.38
2025-02-19,XLI,136.89
2025-02-19,XLE,44.52
2025-02-19,XLU,39.02
2025-02-19,XLRE,40.88
2025-02-19,XLB,44.08
2025-02-19,XLC,103.68
2025-02-19,SPY,604.17
2025-02-20,XLK,119.96
2025-02-20,XLF,50.68
2025-02-20,XLV,144.68
2025-02-20,XLY,111.18
2025-02-20,XLP,79.07
2025-02-20,XLI,135.99
2025-02-20,XLE,44.93
2025-02-20,XLU,39.01
2025-02-20,XLRE,41.16
2025-02-20,XLB,43.98
2025-02-20,XLC,103.19
2025-02-20,SPY,601.65
2025-02-21,XLK,116.71
2025-02-21,XLF,50.05
2025-02-21,XLV,143.9
2025-02-21,XLY,108.26
2025-02-21,XLP,79.99
2025-02-21,XLI,133.01
2025-02-21,XLE,44.0
2025-02-21,XLU,39.02
2025-02-21,XLRE,40.82
2025-02-21,XLB,43.18
2025-02-21,XLC,101.78
2025-02-21,SPY,591.36
2025-02-24,XLK,115.04
2025-02-24,XLF,50.27
2025-02-24,XLV,145.07
2025-02-24,XLY,107.85
2025-02-24,XLP,80.24
2025-02-24,XLI,132.41
2025-02-24,XLE,44.01
2025-02-24,XLU,38.83
2025-02-24,XLRE,41.01
2025-02-24,XLB,43.13
2025-02-24,XLC,101.98
2025-02-24,SPY,588.67
2025-02-25,XLK,113.55
2025-02-25,XLF,50.26
2025-02-25,XLV,146.32
2025-02-25,XLY,107.29
2025-02-25,XLP,81.38
2025-02-25,XLI,133.09
2025-02-25,XLE,43.37
2025-02-25,XLU,38.63
2025-02-25,XLRE,41.44
2025-02-25,XLB,43.46
2025-02-25,XLC,100.47
2025-02-25,SPY,585.74
2025-02-26,XLK,114.78
2025-02-26,XLF,50.15
2025-02-26,XLV,145.26
2025-02-26,XLY,106.85
2025-02-26,XLP,79.82
2025-02-26,XLI,133.17
2025-02-26,XLE,43.12
2025-02-26,XLU,38.79
2025-02-26,XLRE,41.24
2025-02-26,XLB,43.44
2025-02-26,XLC,100.29
2025-02-26,SPY,586.04
2025-02-27,XLK,110.61
2025-02-27,XLF,50.43
2025-02-27,XLV,144.68
2025-02-27,XLY,105.3
2025-02-27,XLP,79.81
2025-02-27,XLI,132.71
2025-02-27,XLE,43.36
2025-02-27,XLU,37.93
2025-02-27,XLRE,41.42
2025-02-27,XLB,43.15
2025-02-27,XLC,99.32
2025-02-27,SPY,576.68
2025-02-28,XLK,112.07
2025-02-28,XLF,51.46
2025-02-28,XLV,146.36
2025-02-28,XLY,107.05
2025-02-28,XLP,80.87
2025-02-28,XLI,134.48
2025-02-28,XLE,44.03
2025-02-28,XLU,38.51
2025-02-28,XLRE,41.71
2025-02-28,XLB,43.51
2025-02-28,XLC,100.77
2025-02-28,SPY,585.68
2025-03-03,XLK,108.66
2025-03-03,XLF,51.03
2025-03-03,XLV,146.99
2025-03-03,XLY,105.08
2025-03-03,XLP,81.3
2025-03-03,XLI,132.57
2025-03-03,XLE,42.49
2025-03-03,XLU,38.56
2025-03-03,XLRE,42.07
2025-03-03,XLB,42.64
2025-03-03,XLC,99.77
2025-03-03,SPY,575.42
2025-03-04,XLK,108.57
2025-03-04,XLF,49.23
2025-03-04,XLV,145.63
2025-03-04,XLY,103.23
2025-03-04,XLP,79.92
2025-03-04,XLI,129.98
2025-03-04,XLE,42.08
2025-03-04,XLU,37.94
2025-03-04,XLRE,41.59
2025-03-04,XLB,42.06
2025-03-04,XLC,98.98
2025-03-04,SPY,568.61
2025-03-05,XLK,110.1
2025-03-05,XLF,49.52
2025-03-05,XLV,147.09
2025-03-05,XLY,104.8
2025-03-05,XLP,80.25
2025-03-05,XLI,132.04
2025-03-05,XLE,41.46
2025-03-05,XLU,37.67
2025-03-05,XLRE,41.97
2025-03-05,XLB,43.16
2025-03-05,XLC,100.25
2025-03-05,SPY,574.72
2025-03-06,XLK,107.04
2025-03-06,XLF,48.7
2025-03-06,XLV,146.69
2025-03-06,XLY,102.14
2025-03-06,XLP,80.39
2025-03-06,XLI,130.9
2025-03-06,XLE,41.59
2025-03-06,XLU,36.89
2025-03-06,XLRE,40.82
2025-03-06,XLB,42.93
2025-03-06,XLC,98.45
2025-03-06,SPY,564.52
2025-03-07,XLK,108.59
2025-03-07,XLF,48.45
2025-03-07,XLV,146.7
2025-03-07,XLY,101.95
2025-03-07,XLP,80.66
2025-03-07,XLI,132.43
2025-03-07,XLE,42.3
2025-03-07,XLU,37.57
2025-03-07,XLRE,41.06
2025-03-07,XLB,43.05
2025-03-07,XLC,99.08
2025-03-07,SPY,567.69
2025-03-10,XLK,103.98
2025-03-10,XLF,47.36
2025-03-10,XLV,145.12
2025-03-10,XLY,98.31
2025-03-10,XLP,80.48
2025-03-10,XLI,130.36
2025-03-10,XLE,42.62
2025-03-10,XLU,37.98
2025-03-10,XLRE,40.66
2025-03-10,XLB,42.16
2025-03-10,XLC,96.61
2025-03-10,SPY,552.56
2025-03-11,XLK,103.55
2025-03-11,XLF,46.96
2025-03-11,XLV,143.54
2025-03-11,XLY,97.35
2025-03-11,XLP,79.3
2025-03-11,XLI,128.36
2025-03-11,XLE,42.28
2025-03-11,XLU,37.63
2025-03-11,XLRE,40.23
2025-03-11,XLB,41.83
2025-03-11,XLC,95.19
2025-03-11,SPY,547.97
2025-03-12,XLK,105.18
2025-03-12,XLF,47.03
2025-03-12,XLV,142.1
2025-03-12,XLY,97.92
2025-03-12,XLP,77.58
2025-03-12,XLI,128.35
2025-03-12,XLE,42.47
2025-03-12,XLU,37.51
2025-03-12,XLRE,40.09
2025-03-12,XLB,41.64
2025-03-12,XLC,95.67
2025-03-12,SPY,550.88
2025-03-13,XLK,103.19
2025-03-13,XLF,46.77
2025-03-13,XLV,141.34
2025-03-13,XLY,95.47
2025-03-13,XLP,77.22
2025-03-13,XLI,127.03
2025-03-13,XLE,42.18
2025-03-13,XLU,37.61
2025-03-13,XLRE,39.31
2025-03-13,XLB,41.61
2025-03-13,XLC,93.7
2025-03-13,SPY,543.54
2025-03-14,XLK,106.31
2025-03-14,XLF,47.85
2025-03-14,XLV,142.42
2025-03-14,XLY,97.51
2025-03-14,XLP,77.4
2025-03-14,XLI,129.35
2025-03-14,XLE,43.43
2025-03-14,XLU,38.34
2025-03-14,XLRE,40.07
2025-03-14,XLB,42.15
2025-03-14,XLC,95.42
2025-03-14,SPY,554.76
2025-03-17,XLK,107.05
2025-03-17,XLF,48.42
2025-03-17,XLV,144.23
2025-03-17,XLY,97.66
2025-03-17,XLP,78.53
2025-03-17,XLI,131.14
2025-03-17,XLE,44.12
2025-03-17,XLU,38.5
2025-03-17,XLRE,40.78
2025-03-17,XLB,42.68
2025-03-17,XLC,96.1
2025-03-17,SPY,559.04
2025-03-18,XLK,105.42
2025-03-18,XLF,48.36
2025-03-18,XLV,144.3
2025-03-18,XLY,95.92
2025-03-18,XLP,77.63
2025-03-18,XLI,130.09
2025-03-18,XLE,44.19
2025-03-18,XLU,38.23
2025-03-18,XLRE,40.52
2025-03-18,XLB,42.61
2025-03-18,XLC,94.76
2025-03-18,SPY,553.0
2025-03-19,XLK,106.79
2025-03-19,XLF,48.89
2025-03-19,XLV,144.38
2025-03-19,XLY,97.76
2025-03-19,XLP,77.63
2025-03-19,XLI,131.82
2025-03-19,XLE,44.91
2025-03-19,XLU,38.37
2025-03-19,XLRE,40.57
2025-03-19,XLB,42.75
2025-03-19,XLC,95.88
2025-03-19,SPY,559.02
2025-03-20,XLK,106.03
2025-03-20,XLF,48.96
2025-03-20,XLV,144.47
2025-03-20,XLY,97.53
2025-03-20,XLP,77.25
2025-03-20,XLI,131.16
2025-03-20,XLE,45.08
2025-03-20,XLU,38.53
2025-03-20,XLRE,40.52
2025-03-20,XLB,42.48
2025-03-20,XLC,95.68
2025-03-20,SPY,557.4
2025-03-21,XLK,106.32
2025-03-21,XLF,48.78
2025-03-21,XLV,144.07
2025-03-21,XLY,97.88
2025-03-21,XLP,77.22
2025-03-21,XLI,130.46
2025-03-21,XLE,44.76
2025-03-21,XLU,38.28
2025-03-21,XLRE,40.13
2025-03-21,XLB,42.06
2025-03-21,XLC,96.43
2025-03-21,SPY,557.59
2025-03-24,XLK,108.33
2025-03-24,XLF,49.64
2025-03-24,XLV,145.17
2025-03-24,XLY,101.55
2025-03-24,XLP,77.7
2025-03-24,XLI,132.88
2025-03-24,XLE,45.27
2025-03-24,XLU,38.27
2025-03-24,XLRE,40.69
2025-03-24,XLB,42.63
2025-03-24,XLC,97.79
2025-03-24,SPY,567.57
2025-03-25,XLK,108.69
2025-03-25,XLF,49.92
2025-03-25,XLV,143.31
2025-03-25,XLY,102.36
2025-03-25,XLP,76.99
2025-03-25,XLI,133.07
2025-03-25,XLE,45.46
2025-03-25,XLU,37.66
2025-03-25,XLRE,40.2
2025-03-25,XLB,42.62
2025-03-25,XLC,99.03
2025-03-25,SPY,568.94
2025-03-26,XLK,106.27
2025-03-26,XLF,49.77
2025-03-26,XLV,142.79
2025-03-26,XLY,101.02
2025-03-26,XLP,78.19
2025-03-26,XLI,132.19
2025-03-26,XLE,45.73
2025-03-26,XLU,37.91
2025-03-26,XLRE,40.4
2025-03-26,XLB,42.7
2025-03-26,XLC,98.19
2025-03-26,SPY,562.15
2025-03-27,XLK,105.28
2025-03-27,XLF,49.67
2025-03-27,XLV,143.02
2025-03-27,XLY,101.09
2025-03-27,XLP,79.08
2025-03-27,XLI,131.49
2025-03-27,XLE,45.28
2025-03-27,XLU,37.9
2025-03-27,XLRE,40.31
2025-03-27,XLB,42.68
2025-03-27,XLC,97.75
2025-03-27,SPY,560.65
2025-03-28,XLK,102.73
2025-03-28,XLF,48.71
2025-03-28,XLV,142.57
2025-03-28,XLY,97.94
2025-03-28,XLP,78.69
2025-03-28,XLI,128.78
2025-03-28,XLE,45.07
2025-03-28,XLU,38.18
2025-03-28,XLRE,40.29
2025-03-28,XLB,41.89
2025-03-28,XLC,94.87
2025-03-28,SPY,549.36
2025-03-31,XLK,102.78
2025-03-31,XLF,49.3
2025-03-31,XLV,144.04
2025-03-31,XLY,98.15
2025-03-31,XLP,79.92
2025-03-31,XLI,129.69
2025-03-31,XLE,45.57
2025-03-31,XLU,38.6
2025-03-31,XLRE,40.72
2025-03-31,XLB,42.35
2025-03-31,XLC,95.57
2025-03-31,SPY,553.05
2025-04-01,XLK,103.53
2025-04-01,XLF,49.25
2025-04-01,XLV,141.41
2025-04-01,XLY,99.18
2025-04-01,XLP,80.04
2025-04-01,XLI,130.42
2025-04-01,XLE,45.84
2025-04-01,XLU,38.7
2025-04-01,XLRE,40.74
2025-04-01,XLB,42.51
2025-04-01,XLC,95.63
2025-04-01,SPY,554.61
2025-04-02,XLK,104.3
2025-04-02,XLF,49.65
2025-04-02,XLV,142.35
2025-04-02,XLY,101.06
2025-04-02,XLP,79.8
2025-04-02,XLI,131.65
2025-04-02,XLE,45.9
2025-04-02,XLU,38.88
2025-04-02,XLRE,40.94
2025-04-02,XLB,42.86
2025-04-02,XLC,95.97
2025-04-02,SPY,558.12
2025-04-03,XLK,97.18
2025-04-03,XLF,47.21
2025-04-03,XLV,141.2
2025-04-03,XLY,94.96
2025-04-03,XLP,80.26
2025-04-03,XLI,124.53
2025-04-03,XLE,42.3
2025-04-03,XLU,38.64
2025-04-03,XLRE,39.71
2025-04-03,XLB,40.92
2025-04-03,XLC,91.69
2025-04-03,SPY,530.62
2025-04-04,XLK,90.78
2025-04-04,XLF,43.75
2025-04-04,XLV,133.46
2025-04-04,XLY,90.86
2025-04-04,XLP,76.78
2025-04-04,XLI,116.7
2025-04-04,XLE,38.4
2025-04-04,XLU,36.49
2025-04-04,XLRE,37.9
2025-04-04,XLB,38.36
2025-04-04,XLC,86.44
2025-04-04,SPY,499.55
2025-04-07,XLK,91.32
2025-04-07,XLF,43.64
2025-04-07,XLV,132.66
2025-04-07,XLY,89.79
2025-04-07,XLP,75.89
2025-04-07,XLI,116.15
2025-04-07,XLE,38.16
2025-04-07,XLU,35.93
2025-04-07,XLRE,36.99
2025-04-07,XLB,37.75
2025-04-07,XLC,86.56
2025-04-07,SPY,498.66
2025-04-08,XLK,89.47
2025-04-08,XLF,43.47
2025-04-08,XLV,131.19
2025-04-08,XLY,87.65
2025-04-08,XLP,74.71
2025-04-08,XLI,115.19
2025-04-08,XLE,37.27
2025-04-08,XLU,35.78
2025-04-08,XLRE,36.07
2025-04-08,XLB,36.58
2025-04-08,XLC,85.35
2025-04-08,SPY,490.85
2025-04-09,XLK,101.48
2025-04-09,XLF,46.75
2025-04-09,XLV,136.89
2025-04-09,XLY,97.2
2025-04-09,XLP,77.61
2025-04-09,XLI,125.43
2025-04-09,XLE,40.16
2025-04-09,XLU,37.19
2025-04-09,XLRE,38.15
2025-04-09,XLB,39.78
2025-04-09,XLC,92.89
2025-04-09,SPY,542.4
2025-04-10,XLK,96.75
2025-04-10,XLF,45.44
2025-04-10,XLV,133.07
2025-04-10,XLY,93.4
2025-04-10,XLP,77.65
2025-04-10,XLI,122.19
2025-04-10,XLE,37.54
2025-04-10,XLU,36.91
2025-04-10,XLRE,37.34
2025-04-10,XLB,38.51
2025-04-10,XLC,89.68
2025-04-10,SPY,518.63
2025-04-11,XLK,98.73
2025-04-11,XLF,46.2
2025-04-11,XLV,135.02
2025-04-11,XLY,94.31
2025-04-11,XLP,78.63
2025-04-11,XLI,124.35
2025-04-11,XLE,38.47
2025-04-11,XLU,37.36
2025-04-11,XLRE,37.87
2025-04-11,XLB,39.65
2025-04-11,XLC,90.44
2025-04-11,SPY,527.89
2025-04-14,XLK,99.64
2025-04-14,XLF,46.67
2025-04-14,XLV,136.67
2025-04-14,XLY,94.58
2025-04-14,XLP,79.97
2025-04-14,XLI,125.64
2025-04-14,XLE,38.6
2025-04-14,XLU,38.03
2025-04-14,XLRE,38.7
2025-04-14,XLB,40.13
2025-04-14,XLC,91.04
2025-04-14,SPY,533.01
2025-04-15,XLK,100.0
2025-04-15,XLF,46.79
2025-04-15,XLV,135.83
2025-04-15,XLY,93.9
2025-04-15,XLP,79.29
2025-04-15,XLI,125.02
2025-04-15,XLE,38.55
2025-04-15,XLU,38.03
2025-04-15,XLRE,38.76
2025-04-15,XLB,39.81
2025-04-15,XLC,91.27
2025-04-15,SPY,531.52
2025-04-16,XLK,96.52
2025-04-16,XLF,46.06
2025-04-16,XLV,134.45
2025-04-16,XLY,91.58
2025-04-16,XLP,78.44
2025-04-16,XLI,123.31
2025-04-16,XLE,38.86
2025-04-16,XLU,37.69
2025-04-16,XLRE,38.74
2025-04-16,XLB,39.5
2025-04-16,XLC,88.81
2025-04-16,SPY,519.7
2025-04-17,XLK,96.0
2025-04-17,XLF,46.18
2025-04-17,XLV,133.66
2025-04-17,XLY,92.16
2025-04-17,XLP,80.12
2025-04-17,XLI,123.98
2025-04-17,XLE,39.74
2025-04-17,XLU,38.07
2025-04-17,XLRE,39.35
2025-04-17,XLB,39.78
2025-04-17,XLC,89.39
2025-04-17,SPY,520.44
2025-04-21,XLK,93.52
2025-04-21,XLF,45.19
2025-04-21,XLV,130.78
2025-04-21,XLY,89.7
2025-04-21,XLP,79.35
2025-04-21,XLI,121.2
2025-04-21,XLE,38.7
2025-04-21,XLU,37.17
2025-04-21,XLRE,38.54
2025-04-21,XLB,39.17
2025-04-21,XLC,87.38
2025-04-21,SPY,508.06
2025-04-22,XLK,95.8
2025-04-22,XLF,46.68
2025-04-22,XLV,133.24
2025-04-22,XLY,92.54
2025-04-22,XLP,80.48
2025-04-22,XLI,123.32
2025-04-22,XLE,39.69
2025-04-22,XLU,38.19
2025-04-22,XLRE,39.32
2025-04-22,XLB,40.09
2025-04-22,XLC,89.66
2025-04-22,SPY,521.27
2025-04-23,XLK,98.58
2025-04-23,XLF,47.24
2025-04-23,XLV,133.9
2025-04-23,XLY,94.6
2025-04-23,XLP,80.02
2025-04-23,XLI,124.86
2025-04-23,XLE,39.61
2025-04-23,XLU,38.35
2025-04-23,XLRE,39.37
2025-04-23,XLB,40.13
2025-04-23,XLC,91.09
2025-04-23,SPY,529.35
2025-04-24,XLK,102.26
2025-04-24,XLF,47.76
2025-04-24,XLV,135.54
2025-04-24,XLY,96.49
2025-04-24,XLP,79.31
2025-04-24,XLI,127.66
2025-04-24,XLE,40.25
2025-04-24,XLU,38.41
2025-04-24,XLRE,39.49
2025-04-24,XLB,41.0
2025-04-24,XLC,92.92
2025-04-24,SPY,540.49
2025-04-25,XLK,103.77
2025-04-25,XLF,47.53
2025-04-25,XLV,136.19
2025-04-25,XLY,98.22
2025-04-25,XLP,79.11
2025-04-25,XLI,127.65
2025-04-25,XLE,40.17
2025-04-25,XLU,38.29
2025-04-25,XLRE,39.43
2025-04-25,XLB,40.7
2025-04-25,XLC,93.5
2025-04-25,SPY,544.4
2025-04-28,XLK,103.6
2025-04-28,XLF,47.68
2025-04-28,XLV,136.73
2025-04-28,XLY,98.26
2025-04-28,XLP,78.84
2025-04-28,XLI,128.08
2025-04-28,XLE,40.46
2025-04-28,XLU,38.52
2025-04-28,XLRE,39.67
2025-04-28,XLB,40.77
2025-04-28,XLC,93.86
2025-04-28,SPY,544.61
2025-04-29,XLK,104.09
2025-04-29,XLF,48.18
2025-04-29,XLV,137.4
2025-04-29,XLY,98.95
2025-04-29,XLP,79.5
2025-04-29,XLI,128.91
2025-04-29,XLE,40.34
2025-04-29,XLU,38.82
2025-04-29,XLRE,40.0
2025-04-29,XLB,41.11
2025-04-29,XLC,94.54
2025-04-29,SPY,548.04
2025-04-30,XLK,104.52
2025-04-30,XLF,48.27
2025-04-30,XLV,138.58
2025-04-30,XLY,98.05
2025-04-30,XLP,80.08
2025-04-30,XLI,129.84
2025-04-30,XLE,39.25
2025-04-30,XLU,38.63
2025-04-30,XLRE,40.18
2025-04-30,XLB,41.32
2025-04-30,XLC,94.57
2025-04-30,SPY,548.26
2025-05-01,XLK,106.05
2025-05-01,XLF,48.26
2025-05-01,XLV,134.8
2025-05-01,XLY,98.59
2025-05-01,XLP,79.38
2025-05-01,XLI,130.82
2025-05-01,XLE,39.4
2025-05-01,XLU,38.74
2025-05-01,XLRE,40.3
2025-05-01,XLB,41.14
2025-05-01,XLC,95.06
2025-05-01,SPY,552.14
2025-05-02,XLK,107.82
2025-05-02,XLF,49.26
2025-05-02,XLV,136.66
2025-05-02,XLY,100.13
2025-05-02,XLP,79.81
2025-05-02,XLI,133.16
2025-05-02,XLE,39.97
2025-05-02,XLU,39.04
2025-05-02,XLRE,40.79
2025-05-02,XLB,41.83
2025-05-02,XLC,96.53
2025-05-02,SPY,560.34
2025-05-05,XLK,107.25
2025-05-05,XLF,48.94
2025-05-05,XLV,136.28
2025-05-05,XLY,99.06
2025-05-05,XLP,79.74
2025-05-05,XLI,133.23
2025-05-05,XLE,39.25
2025-05-05,XLU,38.94
2025-05-05,XLRE,40.74
2025-05-05,XLB,41.52
2025-05-05,XLC,96.76
2025-05-05,SPY,557.12
2025-05-06,XLK,106.36
2025-05-06,XLF,48.66
2025-05-06,XLV,132.52
2025-05-06,XLY,98.2
2025-05-06,XLP,79.61
2025-05-06,XLI,132.07
2025-05-06,XLE,39.26
2025-05-06,XLU,39.42
2025-05-06,XLRE,40.46
2025-05-06,XLB,41.22
2025-05-06,XLC,96.74
2025-05-06,SPY,552.47
2025-05-07,XLK,107.43
2025-05-07,XLF,48.95
2025-05-07,XLV,133.53
2025-05-07,XLY,98.96
2025-05-07,XLP,79.73
2025-05-07,XLI,132.74
2025-05-07,XLE,39.28
2025-05-07,XLU,39.53
2025-05-07,XLRE,40.43
2025-05-07,XLB,41.0
2025-05-07,XLC,96.56
2025-05-07,SPY,554.79
2025-05-08,XLK,108.45
2025-05-08,XLF,49.35
2025-05-08,XLV,132.33
2025-05-08,XLY,100.13
2025-05-08,XLP,79.64
2025-05-08,XLI,134.57
2025-05-08,XLE,39.79
2025-05-08,XLU,39.21
2025-05-08,XLRE,40.24
2025-05-08,XLB,41.54
2025-05-08,XLC,96.79
2025-05-08,SPY,558.66
2025-05-09,XLK,108.32
2025-05-09,XLF,49.35
2025-05-09,XLV,130.89
2025-05-09,XLY,100.61
2025-05-09,XLP,79.18
2025-05-09,XLI,134.68
2025-05-09,XLE,40.19
2025-05-09,XLU,39.28
2025-05-09,XLRE,40.48
2025-05-09,XLB,41.65
2025-05-09,XLC,96.3
2025-05-09,SPY,557.94
2025-05-12,XLK,113.34
2025-05-12,XLF,50.35
2025-05-12,XLV,134.13
2025-05-12,XLY,105.61
2025-05-12,XLP,79.29
2025-05-12,XLI,138.82
2025-05-12,XLE,41.24
2025-05-12,XLU,39.05
2025-05-12,XLRE,40.52
2025-05-12,XLB,42.62
2025-05-12,XLC,98.3
2025-05-12,SPY,576.38
2025-05-13,XLK,115.79
2025-05-13,XLF,50.56
2025-05-13,XLV,130.09
2025-05-13,XLY,107.01
2025-05-13,XLP,78.23
2025-05-13,XLI,139.79
2025-05-13,XLE,41.82
2025-05-13,XLU,38.99
2025-05-13,XLRE,39.98
2025-05-13,XLB,42.41
2025-05-13,XLC,99.26
2025-05-13,SPY,580.19
2025-05-14,XLK,116.54
2025-05-14,XLF,50.42
2025-05-14,XLV,127.03
2025-05-14,XLY,107.42
2025-05-14,XLP,77.81
2025-05-14,XLI,139.12
2025-05-14,XLE,41.57
2025-05-14,XLU,38.82
2025-05-14,XLRE,39.64
2025-05-14,XLB,42.02
2025-05-14,XLC,99.77
2025-05-14,SPY,580.93
2025-05-15,XLK,116.7
2025-05-15,XLF,50.76
2025-05-15,XLV,128.7
2025-05-15,XLY,107.18
2025-05-15,XLP,79.4
2025-05-15,XLI,140.66
2025-05-15,XLE,41.74
2025-05-15,XLU,39.65
2025-05-15,XLRE,40.37
2025-05-15,XLB,42.45
2025-05-15,XLC,100.17
2025-05-15,SPY,583.77
2025-05-16,XLK,116.92
2025-05-16,XLF,51.07
2025-05-16,XLV,131.3
2025-05-16,XLY,108.2
2025-05-16,XLP,80.31
2025-05-16,XLI,142.27
2025-05-16,XLE,41.68
2025-05-16,XLU,40.23
2025-05-16,XLRE,40.87
2025-05-16,XLB,42.88
2025-05-16,XLC,100.85
2025-05-16,SPY,587.47
2025-05-19,XLK,116.75
2025-05-19,XLF,51.1
2025-05-19,XLV,132.56
2025-05-19,XLY,107.94
2025-05-19,XLP,80.55
2025-05-19,XLI,142.75
2025-05-19,XLE,41.14
2025-05-19,XLU,40.4
2025-05-19,XLRE,40.96
2025-05-19,XLB,42.99
2025-05-19,XLC,100.95
2025-05-19,SPY,588.11
2025-05-20,XLK,116.32
2025-05-20,XLF,50.82
2025-05-20,XLV,132.88
2025-05-20,XLY,107.38
2025-05-20,XLP,80.83
2025-05-20,XLI,142.24
2025-05-20,XLE,40.76
2025-05-20,XLU,40.52
2025-05-20,XLRE,40.74
2025-05-20,XLB,42.91
2025-05-20,XLC,100.71
2025-05-20,SPY,586.13
2025-05-21,XLK,114.13
2025-05-21,XLF,49.78
2025-05-21,XLV,129.81
2025-05-21,XLY,105.21
2025-05-21,XLP,79.89
2025-05-21,XLI,139.83
2025-05-21,XLE,40.01
2025-05-21,XLU,39.78
2025-05-21,XLRE,39.66
2025-05-21,XLB,42.34
2025-05-21,XLC,99.95
2025-05-21,SPY,576.25
2025-05-22,XLK,114.16
2025-05-22,XLF,49.72
2025-05-22,XLV,128.79
2025-05-22,XLY,105.66
2025-05-22,XLP,79.56
2025-05-22,XLI,139.8
2025-05-22,XLE,39.85
2025-05-22,XLU,39.21
2025-05-22,XLRE,39.53
2025-05-22,XLB,42.3
2025-05-22,XLC,99.73
2025-05-22,SPY,576.48
2025-05-23,XLK,112.9
2025-05-23,XLF,49.54
2025-05-23,XLV,128.58
2025-05-23,XLY,104.71
2025-05-23,XLP,79.85
2025-05-23,XLI,139.35
2025-05-23,XLE,39.98
2025-05-23,XLU,39.68
2025-05-23,XLRE,39.54
2025-05-23,XLB,42.21
2025-05-23,XLC,99.28
2025-05-23,SPY,572.55
2025-05-27,XLK,115.58
2025-05-27,XLF,50.41
2025-05-27,XLV,130.38
2025-05-27,XLY,107.8
2025-05-27,XLP,80.58
2025-05-27,XLI,141.8
2025-05-27,XLE,40.33
2025-05-27,XLU,39.98
2025-05-27,XLRE,40.19
2025-05-27,XLB,42.95
2025-05-27,XLC,100.89
2025-05-27,SPY,584.45
2025-05-28,XLK,115.11
2025-05-28,XLF,50.08
2025-05-28,XLV,129.71
2025-05-28,XLY,106.81
2025-05-28,XLP,80.03
2025-05-28,XLI,141.1
2025-05-28,XLE,39.81
2025-05-28,XLU,39.42
2025-05-28,XLRE,40.19
2025-05-28,XLB,42.37
2025-05-28,XLC,100.87
2025-05-28,SPY,581.07
2025-05-29,XLK,115.3
2025-05-29,XLF,50.33
2025-05-29,XLV,130.58
2025-05-29,XLY,106.86
2025-05-29,XLP,80.35
2025-05-29,XLI,141.23
2025-05-29,XLE,40.11
