asset_mgr_positions_long,asset_mgr_positions_short,asset_mgr_positions_spread,cftc_commodity_code,cftc_contract_market_code,cftc_market_code,cftc_region_code,cftc_subgroup_code,change_in_asset_mgr_long,change_in_asset_mgr_short,change_in_asset_mgr_spread,change_in_dealer_long_all,change_in_dealer_short_all,change_in_dealer_spread_all,change_in_lev_money_long,change_in_lev_money_short,change_in_lev_money_spread,change_in_nonrept_long_all,change_in_nonrept_short_all,change_in_open_interest_all,change_in_other_rept_long,change_in_other_rept_short,change_in_other_rept_spread,change_in_tot_rept_long_all,change_in_tot_rept_short,commodity,commodity_group_name,commodity_name,commodity_subgroup_name,conc_gross_le_4_tdr_long,conc_gross_le_4_tdr_short,conc_gross_le_8_tdr_long,conc_gross_le_8_tdr_short,conc_net_le_4_tdr_long_all,conc_net_le_4_tdr_short_all,conc_net_le_8_tdr_long_all,conc_net_le_8_tdr_short_all,contract_market_name,contract_units,dealer_positions_long_all,dealer_positions_short_all,dealer_positions_spread_all,futonly_or_combined,id,lev_money_positions_long,lev_money_positions_short,lev_money_positions_spread,market_and_exchange_names,nonrept_positions_long_all,nonrept_positions_short_all,open_interest_all,other_rept_positions_long,other_rept_positions_short,other_rept_positions_spread,pct_of_oi_asset_mgr_long,pct_of_oi_asset_mgr_short,pct_of_oi_asset_mgr_spread,pct_of_oi_dealer_long_all,pct_of_oi_dealer_short_all,pct_of_oi_dealer_spread_all,pct_of_oi_lev_money_long,pct_of_oi_lev_money_short,pct_of_oi_lev_money_spread,pct_of_oi_nonrept_long_all,pct_of_oi_nonrept_short_all,pct_of_oi_other_rept_long,pct_of_oi_other_rept_short,pct_of_oi_other_rept_spread,pct_of_oi_tot_rept_long_all,pct_of_oi_tot_rept_short,pct_of_open_interest_all,report_date_as_yyyy_mm_dd,tot_rept_positions_long_all,tot_rept_positions_short,traders_asset_mgr_long_all,traders_asset_mgr_short_all,traders_asset_mgr_spread,traders_dealer_long_all,traders_dealer_short_all,traders_dealer_spread_all,traders_lev_money_long_all,traders_lev_money_short_all,traders_lev_money_spread,traders_other_rept_long_all,traders_other_rept_short,traders_other_rept_spread,traders_tot_all,traders_tot_rept_long_all,traders_tot_rept_short_all,yyyy_report_week_ww
1090116,846824,301434,043,043602,CBT,CHI,F30,-89455,93278,-2335,14058,-9980,-1019,41233,-89683,-9148,15430,4309,-18612,11494,-5164,1130,-34042,-22921,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,33.5,17.4,42.3,26.6,31.3,15.0,38.3,22.4,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",122562,203481,24059,FutOnly,151027043602F,469953,669497,71610,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,357130,409942,2756760,288923,198940,30973,39.5,30.7,10.9,4.4,7.4,0.9,17.0,24.3,2.6,13.0,14.9,10.5,7.2,1.1,87.0,85.1,100.0,2015-10-27T00:00:00.000,2399630,2346818,51,77,69,17,24,16,57,62,47,25,40,14,353,245,254,2015 Report Week 43
259182,362542,114069,042,042601,CBT,CHI,F30,5767,-40412,6201,-13919,24248,1494,-3264,37535,40029,1395,1004,71565,33750,1354,112,70170,70561,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,23.8,19.3,35.6,28.8,23.6,17.3,33.9,25.3,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",33877,102680,6391,FutOnly,151027042601F,377605,242057,75528,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,126487,135400,1170353,171100,125572,6114,22.1,31.0,9.7,2.9,8.8,0.5,32.3,20.7,6.5,10.8,11.6,14.6,10.7,0.5,89.2,88.4,100.0,2015-10-27T00:00:00.000,1043866,1034953,45,44,39,13,34,7,40,33,29,20,39,9,268,159,193,2015 Report Week 43
1032053,823029,326861,043,043602,CBT,CHI,F30,-58063,-23795,25427,28334,-30426,-6340,-77334,-25593,-4620,-13746,15098,-58837,48698,-7395,-1193,-45091,-73935,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,31.4,14.8,40.8,23.2,28.7,11.1,36.5,17.9,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",150896,173055,17719,FutOnly,151103043602F,392619,643904,66990,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,343384,425040,2697923,337621,191545,29780,38.3,30.5,12.1,5.6,6.4,0.7,14.6,23.9,2.5,12.7,15.8,12.5,7.1,1.1,87.3,84.2,100.0,2015-11-03T00:00:00.000,2354539,2272883,51,78,67,23,26,16,44,74,54,26,40,17,362,248,268,2015 Report Week 44
260417,347182,113438,042,042601,CBT,CHI,F30,1235,-15360,-631,18812,-10774,1210,-60579,-28874,-1984,-1268,7784,-50914,-7289,-1865,-420,-49646,-58698,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,23.2,18.4,33.4,29.1,23.1,16.7,31.8,23.8,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",52689,91906,7601,FutOnly,151103042601F,317026,213183,73544,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,125219,143184,1119439,163811,123707,5694,23.3,31.0,10.1,4.7,8.2,0.7,28.3,19.0,6.6,11.2,12.8,14.6,11.1,0.5,88.8,87.2,100.0,2015-11-03T00:00:00.000,994220,976255,43,47,40,11,27,6,45,33,31,17,40,9,263,160,189,2015 Report Week 44
892130,790163,343957,043,043602,CBT,CHI,F30,-139923,-32866,17096,-34913,13765,6459,-14088,-100814,51239,-23964,23849,-91029,55801,-61021,-8736,-67065,-114878,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,29.6,14.5,39.3,23.7,26.0,11.6,34.2,17.4,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",115983,186820,24178,FutOnly,151110043602F,378531,543090,118229,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,319420,448889,2606894,393422,130524,21044,34.2,30.3,13.2,4.4,7.2,0.9,14.5,20.8,4.5,12.3,17.2,15.1,5.0,0.8,87.7,82.8,100.0,2015-11-10T00:00:00.000,2287474,2158005,49,76,64,18,32,15,48,66,56,31,33,16,353,246,258,2015 Report Week 45
240384,318737,120735,042,042601,CBT,CHI,F30,-20033,-28445,7297,8853,15897,-3675,5408,12649,-3423,-8067,7945,-2201,12203,-9682,-764,5866,-10146,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,23.1,17.8,33.0,28.2,22.3,16.2,31.1,23.6,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",61542,107803,3926,FutOnly,151110042601F,322434,225832,70121,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,117152,151129,1117238,176014,114025,4930,21.5,28.5,10.8,5.5,9.6,0.4,28.9,20.2,6.3,10.5,13.5,15.8,10.2,0.4,89.5,86.5,100.0,2015-11-10T00:00:00.000,1000086,966109,45,41,39,9,34,6,48,36,35,21,36,11,270,168,193,2015 Report Week 45
252761,313403,116146,042,042601,CBT,CHI,F30,12377,-5334,-4589,3495,-3479,-200,-51513,-32353,-306,2667,2719,-40285,-4319,1154,2103,-42952,-43004,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,24.1,17.5,34.4,26.8,22.9,16.3,30.9,23.5,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",65037,104324,3726,FutOnly,151117042601F,270921,193479,69815,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,119819,153848,1076953,171695,115179,7033,23.5,29.1,10.8,6.0,9.7,0.3,25.2,18.0,6.5,11.1,14.3,15.9,10.7,0.7,88.9,85.7,100.0,2015-11-17T00:00:00.000,957134,923105,47,42,39,9,32,8,42,37,34,20,38,10,267,162,196,2015 Report Week 46
957079,815950,335109,043,043602,CBT,CHI,F30,64949,25787,-8848,7541,-41302,4945,-34835,48381,6795,-18421,9653,47696,23129,-156,2441,66117,38043,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,31.8,14.8,41.1,23.5,28.2,11.7,36.0,17.6,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",123524,145518,29123,FutOnly,151117043602F,343696,591471,125024,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,300999,458542,2654590,416551,130368,23485,36.1,30.7,12.6,4.7,5.5,1.1,12.9,22.3,4.7,11.3,17.3,15.7,4.9,0.9,88.7,82.7,100.0,2015-11-17T00:00:00.000,2353591,2196048,48,78,68,23,23,16,44,70,54,29,35,18,350,250,256,2015 Report Week 46
276304,313516,98273,042,042601,CBT,CHI,F30,23543,113,-17873,-13201,-10295,9464,-46518,-15915,-1022,15252,17342,-22095,3603,-8566,4657,-37347,-39437,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,22.7,15.9,32.2,23.6,21.3,15.4,29.5,22.6,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",51836,94029,13190,FutOnly,151124042601F,224403,177564,68793,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,135071,171190,1054858,175298,106613,11690,26.2,29.7,9.3,4.9,8.9,1.3,21.3,16.8,6.5,12.8,16.2,16.6,10.1,1.1,87.2,83.8,100.0,2015-11-24T00:00:00.000,919787,883668,48,42,41,11,33,12,42,38,36,20,34,12,271,170,202,2015 Report Week 47
995270,784957,413986,043,043602,CBT,CHI,F30,38191,-30993,78877,-32653,-21340,12071,22755,42532,30065,-1560,21640,107766,-31839,-16945,-8141,109326,86126,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,32.5,18.9,42.8,28.0,28.5,15.4,35.9,20.7,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",90871,124178,41194,FutOnly,151124043602F,366451,634003,155089,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,299439,480182,2762356,384712,113423,15344,36.0,28.4,15.0,3.3,4.5,1.5,13.3,23.0,5.6,10.8,17.4,13.9,4.1,0.6,89.2,82.6,100.0,2015-11-24T00:00:00.000,2462917,2282174,52,73,74,18,22,21,43,68,52,22,31,15,330,238,254,2015 Report Week 47
1066464,781739,344876,043,043602,CBT,CHI,F30,71194,-3218,-69110,-18193,30972,-17911,39337,52118,22938,-1470,-26746,18452,-12703,25039,4370,19922,45198,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,34.2,20.0,43.3,28.5,30.3,16.5,37.9,21.5,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",72678,155150,23283,FutOnly,151201043602F,405788,686121,178027,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,297969,453436,2780808,372009,138462,19714,38.4,28.1,12.4,2.6,5.6,0.8,14.6,24.7,6.4,10.7,16.3,13.4,5.0,0.7,89.3,83.7,100.0,2015-12-01T00:00:00.000,2482839,2327372,53,75,66,15,27,17,48,67,43,22,37,14,344,235,249,2015 Report Week 48
275479,310412,97495,042,042601,CBT,CHI,F30,-825,-3104,-778,-11845,-18712,-4409,6711,-6144,-14965,-16779,-20836,-71269,-22163,3895,-6216,-54490,-50433,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,21.7,17.7,31.7,26.4,20.4,16.7,28.6,25.0,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",39991,75317,8781,FutOnly,151201042601F,231114,171420,53828,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,118292,150354,983589,153135,110508,5474,28.0,31.6,9.9,4.1,7.7,0.9,23.5,17.4,5.5,12.0,15.3,15.6,11.2,0.6,88.0,84.7,100.0,2015-12-01T00:00:00.000,865297,833235,48,39,38,12,24,12,42,35,33,17,35,9,253,159,186,2015 Report Week 48
1025306,783292,376748,043,043602,CBT,CHI,F30,-41158,1553,31872,-4625,-7196,6683,458,-57854,-52136,-19313,-10062,-94772,-10995,-2074,-5558,-75459,-84710,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,34.4,18.5,43.9,28.2,30.2,14.2,38.5,20.1,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",68053,147954,29966,FutOnly,151208043602F,406246,628267,125891,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,278656,443374,2686036,361014,136388,14156,38.2,29.2,14.0,2.5,5.5,1.1,15.1,23.4,4.7,10.4,16.5,13.4,5.1,0.5,89.6,83.5,100.0,2015-12-08T00:00:00.000,2407380,2242662,52,79,69,12,33,19,49,68,45,21,38,12,352,233,264,2015 Report Week 49
282642,300638,103719,042,042601,CBT,CHI,F30,7163,-9774,6224,14022,7525,-7176,-7725,-3477,-3430,-15635,-5195,-12955,-4773,3973,-1625,2680,-7760,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,21.9,17.3,33.1,26.2,20.8,17.3,29.8,25.3,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",54013,82842,1605,FutOnly,151208042601F,223389,167943,50398,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,102657,145159,970634,148362,114481,3849,29.1,31.0,10.7,5.6,8.5,0.2,23.0,17.3,5.2,10.6,15.0,15.3,11.8,0.4,89.4,85.0,100.0,2015-12-08T00:00:00.000,867977,825475,48,37,39,12,30,5,39,35,28,18,36,10,255,147,190,2015 Report Week 49
1025809,804276,361608,043,043602,CBT,CHI,F30,503,20984,-15140,8110,5623,-8401,-41001,-35359,-33809,17820,-16345,-90434,-25801,-15272,7285,-108254,-74089,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,34.4,17.9,44.7,27.4,30.0,13.6,38.6,19.2,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",76163,153577,21565,FutOnly,151215043602F,365245,592908,92082,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,296476,427029,2595602,335213,121116,21441,39.5,31.0,13.9,2.9,5.9,0.8,14.1,22.8,3.5,11.4,16.5,12.9,4.7,0.8,88.6,83.5,100.0,2015-12-15T00:00:00.000,2299126,2168573,54,80,67,14,32,13,48,62,40,17,36,12,343,224,251,2015 Report Week 50
286439,285535,114404,042,042601,CBT,CHI,F30,3797,-15103,10685,-2114,13687,105,18728,22787,-12180,-32,-6191,28779,11442,16641,-1652,28811,34970,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,22.6,16.6,34.6,25.2,22.3,16.6,31.3,24.7,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",51899,96529,1710,FutOnly,151215042601F,242117,190730,38218,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,102625,138968,999413,159804,131122,2197,28.7,28.6,11.4,5.2,9.7,0.2,24.2,19.1,3.8,10.3,13.9,16.0,13.1,0.2,89.7,86.1,100.0,2015-12-15T00:00:00.000,896788,860445,53,37,43,10,31,4,39,33,25,18,36,7,257,150,186,2015 Report Week 50
960379,782171,351634,043,043602,CBT,CHI,F30,-65430,-22105,-9974,4354,-10550,729,-8186,-40575,-25810,-5371,-4033,-98929,9253,11883,1506,-93558,-94896,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,34.6,17.8,43.8,26.7,29.9,14.1,37.5,19.0,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",80517,143027,22294,FutOnly,151222043602F,357059,552333,66272,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,291105,422996,2496673,344466,132999,22947,38.5,31.3,14.1,3.2,5.7,0.9,14.3,22.1,2.7,11.7,16.9,13.8,5.3,0.9,88.3,83.1,100.0,2015-12-22T00:00:00.000,2205568,2073677,53,78,64,15,33,9,52,59,37,23,35,14,348,228,244,2015 Report Week 51
284371,286634,101310,042,042601,CBT,CHI,F30,-2068,1099,-13094,-1982,-3207,372,-18941,15458,3909,840,-2298,-10862,20469,-12734,-367,-11702,-8564,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,22.2,16.3,35.7,24.9,21.5,16.3,33.1,24.2,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",49917,93322,2082,FutOnly,151222042601F,223176,206188,42127,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,103465,136670,988551,180273,118388,1830,28.8,29.0,10.2,5.0,9.4,0.2,22.6,20.9,4.3,10.5,13.8,18.2,12.0,0.2,89.5,86.2,100.0,2015-12-22T00:00:00.000,885086,851881,45,40,42,12,28,4,38,35,28,19,36,8,253,151,184,2015 Report Week 51
967964,752616,351996,043,043602,CBT,CHI,F30,7585,-29555,362,-16049,7742,-846,3357,7378,5953,-6925,11214,-9606,-1285,-10096,-1758,-2681,-20820,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,34.4,17.9,43.5,26.6,29.6,14.0,37.2,19.1,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",64468,150769,21448,FutOnly,151229043602F,360416,559711,72225,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,284180,434210,2487067,343181,122903,21189,38.9,30.3,14.2,2.6,6.1,0.9,14.5,22.5,2.9,11.4,17.5,13.8,4.9,0.9,88.6,82.5,100.0,2015-12-29T00:00:00.000,2202887,2052857,53,76,63,11,30,8,51,60,38,20,31,13,332,216,238,2015 Report Week 52
318356,294928,99281,042,042601,CBT,CHI,F30,33985,8294,-2029,-11066,-780,1051,4285,12419,2930,-4724,6860,28676,4391,78,-147,33400,21816,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,21.9,15.9,36.8,24.5,21.2,15.7,33.9,23.7,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",38851,92542,3133,FutOnly,151229042601F,227461,218607,45057,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,98741,143530,1017227,184664,118466,1683,31.3,29.0,9.8,3.8,9.1,0.3,22.4,21.5,4.4,9.7,14.1,18.2,11.6,0.2,90.3,85.9,100.0,2015-12-29T00:00:00.000,918486,873697,44,41,40,11,28,4,37,38,24,20,36,8,255,148,183,2015 Report Week 52
